,Unnamed: 0,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals_per90,G+A_per90,G-PK_per90,G+A-PK_per90,xG_per90,xG+xAG_per90,npxG_per90,npxG+xAG_per90,Take_Ons_Attempted,Take_Ons_Succ,Take_Ons_Succ%,Tackled_Take_Ons,Tackled_Take_Ons%,Touches_per_90,Touches_Def_Pen_per_90,Touches_Def_3rd_per_90,Touches_Mid_3rd_per_90,Touches_Att_3rd_per_90,Touches_Att_Pen_per_90,Tocuhes_Live_Balls_per_90,Take_Ons_Attempted_per_90,Take_Ons_Succ_per_90,Tackled_Take_Ons_per_90,Carries_per_90,Total_Distance_per_90,Progressive_Distance_Carried_per_90,Progressive_Carries_per_90,1/3_Carries_per_90,Carries_Penalty_Area_per_90,Miscontrols_per_90,Dispossessed_per_90,Passes_Received_per_90,Progressive_Passes_Received_per_90,Shot_Creating_Action_per90,Goal_Creating_Action_90,Pass_Live_Shot_per_90,Pass_Dead_Shot_per_90,Take_Ons_Shot_per_90,Shot-Shot_per_90,Fouls_drawn_Shot_per_90,Defensive_Shot_per_90,Pass_Live_Goal_per_90,Pass_Dead_Goal_per_90,Take_Ons_Goal_per_90,Shot_Goal_per_90,Fouls_Drawn_Goal_per_90,Defensive_Goal_per_90,Passes_Total_Cmp,Passes_Total_Att,Passes_Total_Cmp%,Passes_TotDist,Passes_PrgDist,Passes_Short_Cmp,Passes_Short_Att,Passes_Short_Cmp%,Passes_Medium_Cmp,Passes_Medium_Att,Passes_Medium_Cmp%,Passes_Long_Cmp,Passes_Long_Att,Passes_Long_Cmp%,Assists_per_90,xAG_per_90,xA_per_90,A-xAG_per_90,Key_Passes_per_90,Passes_1/3_per_90,Passes_Penalty_Area_per_90,Crosses_Penalty_Area_per_90,Progressive_Passes_per_90,Passes_Attempted_per_90,Live_Ball_Passes_per_90,Dead_Ball_Passes_per_90,Free_Kick_Passes_per_90,Through_Balls_per_90,Switches_per_90,Crosses_per_90,Throw_Ins_Taken_per_90,Corner_Kicks_per_90,In_Corner_Kicks_per_90,Out_Corner_Kicks_per_90,Str_Corner_Kicks_per_90,Passes_Cmp_per_90,Passes_Off_per_90,Passes_Blocked_per_90,Shots_total_per90,Shots_on_target_per90,Goals_per_shot,Goals_per_shot_on_target,Npxg_per_shot,Xg_net,Npxg_net,Percentage_of_Aerials_Won,Yellow_Cards_per_90,Red_Cards_per_90,Second_Yellow_Card_per_90,Fouls_Committed_per_90,Fouls_Drawn_per_90,Offsides_per_90,Interceptions_per_90,Tackles_Won_per_90,Penalty_Kicks_Won_per_90,Penalty_Kicks_Conceded_per_90,Ball_Recoveries_per_90,Aerials_Won_per_90,Aerials_Lost_per_90,Tackles_per_90,Tackles_Def_3rd_per_90,Tackles_Mid_3rd_per_90,Tackles_Att_3rd_per_90,Dribblers_Tackled_per_90,Dribblers_Challenged_per_90,Dribblers_Tackle_Lost_per_90,Blocks_per_90,Shots_Blocked_per_90,Tackles+Interceptions_per_90,Clearances_per_90,Errors_Shots_per_90,Dribblers_Tackle_W%,Seasons at top 5,Seasons in PL,Seasons in Liga,Seasons in Serie A,Seasons in Ligue 1,Seasons in Bundesliga
136,1952,Ondrej Duda,sk SVK,MF,Hellas Verona+Hellas Verona+Köln+Köln,it Serie A+it Serie A+de Bundesliga+de Bundesliga,29.0,1994.0,100.0,77.0,6530,72.6,0.04,0.12,0.04,0.12,0.11,0.23,0.1,0.22,173.0,95.0,54.91,64.0,36.99,52.18,1.44,7.83,30.98,14.16,1.35,52.16,2.38,1.31,0.88,29.01,152.1,56.32,1.27,1.09,0.28,2.23,1.2,30.65,2.7,8.08,0.85,1.82,0.59,0.22,0.15,0.22,1.82,0.16,0.04,0.03,0.01,0.02,0.02,2241.0,3005.0,74.58,40086.0,12161.0,1020.0,1197.0,83.71,860.0,1077.0,79.85,284.0,503.0,56.46,0.08,0.11,0.11,-0.03,1.34,3.9,0.76,0.11,4.47,41.39,37.04,4.12,1.84,0.14,0.72,2.35,0.24,1.38,0.4,0.7,0.0,30.87,0.24,0.77,,1.27,,0.63,,-4.9,-4.1,39.26,0.44,0.03,0.03,1.9,2.03,0.01,0.92,1.16,0.0,0.0,7.41,0.62,0.96,1.71,0.48,0.96,0.26,0.78,1.61,0.84,0.95,0.23,2.63,0.63,0.04,46.09,4,0,0,3,0,2
137,1952,Tuta,br BRA,"DF,MF",Eint Frankfurt,de Bundesliga,25.0,1999.0,98.0,97.0,8468,94.1,0.08,0.13,0.08,0.13,0.07,0.1,0.07,0.1,76.0,45.0,59.21,27.0,35.53,72.99,7.7,34.36,34.45,4.81,0.93,72.99,0.81,0.48,0.29,42.8,204.33,102.54,0.79,0.58,0.07,0.9,0.4,45.14,0.8,0.92,0.05,0.72,0.03,0.02,0.11,0.02,0.72,0.05,0.0,0.0,0.0,0.0,0.0,4687.0,5709.0,82.1,87728.0,34360.0,1825.0,2014.0,90.63,2496.0,2793.0,89.37,421.0,838.0,50.24,0.03,0.03,0.04,0.01,0.26,3.26,0.32,0.04,3.52,60.67,57.78,2.81,1.5,0.09,0.23,0.24,1.24,0.0,0.0,0.0,0.0,49.81,0.08,0.81,,0.2,,9.0,,1.7,1.7,51.38,0.19,0.03,0.02,1.18,0.53,0.02,1.53,1.18,0.0,0.0,7.22,1.83,1.74,1.99,1.05,0.74,0.2,1.22,1.99,0.76,1.5,0.57,3.52,3.99,0.03,61.21,4,0,0,0,0,4
138,1952,Ashley Young,eng ENG,DF,Everton+Aston Villa+Inter,eng Premier League+it Serie A,39.0,1985.0,94.0,70.0,6441,71.5,0.01,0.08,0.01,0.08,0.02,0.08,0.02,0.08,71.0,32.0,45.07,32.0,45.07,56.5,3.11,17.72,25.72,13.74,0.64,56.5,0.99,0.45,0.44,27.79,132.5,68.73,1.52,1.06,0.24,0.66,0.29,30.96,2.24,2.21,0.17,1.62,0.31,0.07,0.08,0.08,1.62,0.11,0.01,0.01,0.0,0.01,0.01,2492.0,3398.0,73.34,43273.0,21236.0,1359.0,1536.0,88.71,987.0,1262.0,78.21,239.0,570.0,41.93,0.04,0.06,0.06,0.01,0.9,3.36,0.91,0.36,4.18,47.53,38.04,9.15,1.45,0.09,0.29,2.99,7.16,0.43,0.21,0.14,0.04,34.86,0.34,1.16,,0.13,,1.71,,-0.6,-0.6,38.65,0.25,0.03,0.01,1.14,1.3,0.04,0.94,1.16,0.01,0.03,4.95,0.6,0.91,2.01,1.15,0.7,0.17,1.29,1.97,0.68,0.87,0.31,2.95,2.34,0.06,65.54,4,4,0,0,0,0
139,1952,Paweł Dawidowicz,pl POL,DF,Hellas Verona,it Serie A,29.0,1995.0,74.0,64.0,5398,59.900000000000006,0.02,0.03,0.02,0.03,0.03,0.05,0.03,0.05,19.0,11.0,57.89,5.0,26.32,58.1,6.48,27.43,27.23,3.89,0.82,58.1,0.32,0.19,0.08,29.88,151.75,78.98,0.82,0.7,0.04,0.47,0.2,31.85,0.6,0.65,0.07,0.49,0.03,0.0,0.05,0.02,0.49,0.03,0.0,0.0,0.03,0.0,0.0,2307.0,2843.0,81.15,44013.0,17096.0,849.0,984.0,87.21,1188.0,1367.0,86.91,261.0,437.0,59.73,0.0,0.02,0.01,-0.0,0.22,2.81,0.12,0.0,3.59,47.46,44.51,2.87,1.73,0.02,0.27,0.37,1.0,0.0,0.0,0.0,0.0,38.51,0.09,0.53,,0.05,,7.24,,-1.1,-1.1,60.51,0.27,0.03,0.0,1.75,0.67,0.02,1.19,1.43,0.0,0.03,5.81,2.32,1.45,2.34,1.32,0.85,0.17,0.97,1.49,0.52,0.78,0.5,3.52,4.21,0.02,64.83,4,0,0,4,0,0
140,1952,Ellyes Skhiri,tn TUN,MF,Eint Frankfurt+Köln,de Bundesliga,29.0,1995.0,92.0,85.0,7608,84.5,0.15,0.21,0.15,0.21,0.13,0.18,0.13,0.18,72.0,48.0,66.67,24.0,33.33,62.32,3.62,18.42,35.6,8.8,1.55,62.32,0.85,0.57,0.29,31.79,160.24,73.87,0.97,0.87,0.17,0.92,0.79,38.06,1.62,1.67,0.13,1.45,0.0,0.02,0.12,0.02,1.45,0.12,0.0,0.0,0.01,0.0,0.0,3716.0,4333.0,85.76,62720.0,22535.0,1955.0,2170.0,88.98,1620.0,1802.0,89.9,300.0,400.0,75.0,0.03,0.05,0.07,0.01,0.82,3.07,0.52,0.03,4.46,51.28,49.38,1.8,1.55,0.08,0.25,0.27,0.24,0.0,0.0,0.0,0.0,43.98,0.11,0.75,,0.32,,11.98,,1.9000000000000001,1.9000000000000001,58.96,0.14,0.0,0.0,0.91,0.64,0.12,1.65,1.24,0.0,0.0,7.04,1.34,0.93,2.2,0.89,1.08,0.24,0.82,1.82,1.01,1.69,0.31,3.84,1.7,0.05,44.51,4,0,0,0,0,4
141,1952,Kevin Vogt,de GER,DF,Union Berlin+Hoffenheim+Union Berlin+Hoffenheim,de Bundesliga,33.0,1991.0,95.0,92.0,7926,88.0,0.01,0.03,0.0,0.02,0.02,0.03,0.01,0.02,17.0,14.0,82.35,3.0,17.65,71.93,8.76,37.23,33.46,1.67,0.1,71.92,0.19,0.16,0.03,43.52,237.04,138.41,0.75,0.29,0.01,0.44,0.11,47.71,0.24,1.02,0.13,0.99,0.02,0.0,0.0,0.01,0.99,0.13,0.0,0.0,0.0,0.0,0.0,4929.0,5647.0,87.29,103831.0,38053.0,1060.0,1153.0,92.98,2682.0,2905.0,92.32,808.0,1145.0,70.57,0.0,0.01,0.03,0.01,0.16,4.24,0.51,0.04,4.71,64.17,60.74,3.29,2.36,0.02,0.46,0.11,0.27,0.0,0.0,0.0,0.0,56.01,0.14,0.24,,0.01,,34.67,,-0.49999999999999994,-0.7,51.26,0.3,0.0,0.0,0.92,0.57,0.02,0.69,0.5,0.0,0.02,6.6,0.75,0.72,0.74,0.47,0.27,0.0,0.43,0.85,0.42,0.95,0.59,1.43,3.84,0.04,51.58,4,0,0,0,0,4
142,1952,Erling Haaland,no NOR,FW,Manchester City+Dortmund,eng Premier League+de Bundesliga,24.0,2000.0,102.0,95.0,8311,92.4,1.05,1.28,0.82,1.05,0.94,1.11,0.76,0.93,101.0,42.0,41.58,53.0,52.48,25.29,0.8,1.54,9.18,14.72,6.92,25.05,1.09,0.45,0.57,13.18,60.79,26.42,1.29,0.45,0.87,1.8,0.81,19.13,5.0,2.34,0.52,1.57,0.0,0.19,0.36,0.19,1.57,0.34,0.0,0.07,0.07,0.04,0.0,1065.0,1484.0,71.77,12189.0,2603.0,687.0,873.0,78.68,244.0,336.0,72.62,15.0,23.0,65.22,0.06,0.17,0.12,0.06,0.95,0.5,0.65,0.01,1.42,16.06,14.67,1.24,0.01,0.1,0.0,0.28,0.06,0.01,0.0,0.0,0.0,11.53,0.14,0.64,,1.8,,12.75,,9.6,5.8,51.42,0.12,0.0,0.0,0.83,0.81,0.31,0.09,0.09,0.03,0.0,1.44,1.54,1.5,0.14,0.0,0.08,0.07,0.04,0.12,0.08,0.37,0.07,0.22,0.76,0.0,33.66,4,3,0,0,0,1
143,1952,Danilo,br BRA,DF,Juventus+Nott'ham Forest,it Serie A+eng Premier League,33.0,1991.0,80.0,62.0,5536,61.39999999999999,0.1,0.18,0.1,0.18,0.08,0.13,0.08,0.13,57.0,39.0,68.42,14.0,24.56,62.18,6.44,21.89,32.51,8.39,0.96,62.18,0.93,0.63,0.23,31.92,153.29,79.09,1.03,0.76,0.19,0.96,0.39,38.53,1.22,2.06,0.21,1.63,0.11,0.13,0.11,0.03,1.63,0.16,0.0,0.02,0.02,0.0,0.02,2610.0,3145.0,82.99,50036.0,27123.0,1411.0,1535.0,90.02,1311.0,1457.0,89.98,316.0,501.0,63.07,0.05,0.05,0.05,0.03,0.85,4.54,0.6,0.07,4.85,51.22,46.66,4.27,0.98,0.13,0.59,0.8,1.64,0.31,0.31,0.0,0.0,42.51,0.29,0.75,,0.21,,7.72,,1.3,1.3,47.92,0.21,0.0,0.0,0.83,0.42,0.08,1.42,1.02,0.0,0.03,5.41,1.07,0.93,1.94,1.13,0.67,0.15,0.98,2.0,1.03,1.58,0.52,3.36,2.77,0.0,50.01,4,2,0,2,0,0
144,1952,Jean-Kevin Duverne,ht HAI,DF,Nantes+Brest,fr Ligue 1,27.0,1997.0,97.0,81.0,7344,81.6,0.01,0.05,0.01,0.05,0.02,0.06,0.02,0.06,127.0,56.0,44.09,60.0,47.24,63.28,3.66,19.88,31.1,12.93,0.7,63.28,1.56,0.69,0.74,37.29,217.46,117.66,2.21,1.91,0.22,1.36,0.63,35.81,3.33,1.51,0.12,1.11,0.1,0.14,0.01,0.12,1.11,0.06,0.0,0.01,0.0,0.05,0.0,3206.0,4285.0,74.82,55909.0,21625.0,1428.0,1633.0,86.25,1245.0,1614.0,77.14,351.0,679.0,51.69,0.0,0.04,0.04,-0.01,0.48,4.03,0.62,0.37,4.93,52.51,43.42,8.91,0.8,0.0,0.29,2.21,8.11,0.0,0.0,0.0,0.0,39.29,0.18,0.99,,0.06,,5.01,,-0.8,-0.8,55.85,0.12,0.0,0.0,1.4,0.9,0.08,1.31,1.39,0.02,0.01,5.65,1.15,0.92,2.44,1.41,0.8,0.23,1.41,2.83,1.42,1.2,0.2,3.75,2.58,0.01,49.81,4,0,0,0,4,0
145,1952,Nicolò Rovella,it ITA,MF,Lazio+Monza+Juventus+Genoa,it Serie A,22.0,2001.0,83.0,63.0,5441,60.400000000000006,0.02,0.13,0.02,0.13,0.04,0.09,0.04,0.09,72.0,41.0,56.94,29.0,40.28,76.63,2.65,18.11,46.52,12.91,0.38,76.63,1.19,0.68,0.48,43.71,230.36,104.55,1.52,1.32,0.05,1.11,0.65,52.61,1.31,18.54,2.4,1.56,0.58,0.07,0.05,0.12,1.56,0.18,0.08,0.0,0.0,0.0,0.02,3439.0,4003.0,85.91,62338.0,17374.0,1643.0,1757.0,93.45,1486.0,1634.0,90.94,395.0,614.0,64.33,0.07,0.08,0.08,0.03,1.12,4.74,0.53,0.05,4.7,66.28,61.11,4.98,2.88,0.15,0.79,2.88,0.33,1.69,0.58,0.86,0.0,56.94,0.18,0.79,,2.03,,0.15,,-1.7,-1.7,38.85,0.35,0.02,0.0,1.76,1.13,0.08,1.61,1.77,0.0,0.0,6.87,0.45,0.68,2.7,1.22,1.19,0.28,0.96,2.24,1.27,1.23,0.16,4.31,1.33,0.02,42.87,4,0,0,4,0,0
146,1952,Aurélien Tchouaméni,fr FRA,"MF,DF",Real Madrid+Monaco,es La Liga+fr Ligue 1,24.0,2000.0,105.0,89.0,7879,87.5,0.07,0.15,0.07,0.15,0.06,0.14,0.06,0.14,108.0,75.0,69.44,26.0,24.07,79.37,3.93,18.86,50.24,11.02,1.21,79.37,1.23,0.86,0.3,51.45,273.84,135.47,1.43,1.46,0.14,0.74,0.65,57.84,0.94,2.11,0.36,1.71,0.01,0.12,0.15,0.08,1.71,0.33,0.0,0.0,0.01,0.01,0.0,5356.0,5965.0,89.79,90531.0,26617.0,2568.0,2714.0,92.62,2391.0,2583.0,92.57,386.0,508.0,75.98,0.01,0.07,0.09,0.01,0.65,6.8,0.72,0.09,6.65,68.17,65.99,2.01,1.93,0.16,0.32,0.59,0.06,0.0,0.0,0.0,0.0,61.21,0.17,0.53,,0.26,,6.84,,0.3999999999999999,0.3999999999999999,68.78,0.23,0.01,0.01,1.3,1.42,0.02,2.3,1.35,0.0,0.01,6.03,2.22,0.99,2.38,0.96,1.28,0.14,0.78,1.45,0.68,1.01,0.38,4.67,1.7,0.01,53.16,4,0,3,0,1,0
147,1952,Kylian Mbappé,fr FRA,FW,Real Madrid+Paris S-G,es La Liga+fr Ligue 1,25.0,1998.0,110.0,102.0,9018,100.19999999999999,0.91,1.21,0.75,1.05,0.8,1.06,0.64,0.9,614.0,280.0,45.6,298.0,48.53,54.43,0.28,1.37,18.29,35.35,9.26,54.23,6.13,2.79,2.97,44.98,285.06,145.15,5.44,3.45,2.95,2.59,1.51,47.68,13.4,4.56,0.85,2.98,0.13,0.79,0.36,0.29,2.98,0.46,0.04,0.19,0.07,0.09,0.0,3339.0,4118.0,81.08,46617.0,9490.0,1994.0,2307.0,86.87,906.0,1110.0,81.62,176.0,255.0,69.02,0.08,0.27,0.25,0.03,1.78,2.62,1.94,0.2,4.09,41.1,38.74,2.17,0.19,0.27,0.34,1.47,0.41,0.73,0.12,0.06,0.01,33.33,0.19,0.86,,2.06,,10.98,,11.0,11.1,41.3,0.21,0.0,0.0,0.7,1.43,1.11,0.12,0.14,0.07,0.0,1.81,0.13,0.19,0.26,0.02,0.11,0.13,0.16,0.38,0.22,0.16,0.0,0.38,0.21,0.0,38.45,4,0,1,0,3,0
148,1952,Bruno Guimarães,br BRA,MF,Newcastle Utd+Newcastle Utd+Lyon+Lyon,eng Premier League+eng Premier League+fr Ligue 1+fr Ligue 1,27.0,1997.0,118.0,111.0,10348685,108.1,0.15,0.31,0.15,0.31,0.11,0.32,0.11,0.32,337.0,193.0,57.27,100.0,29.67,71.69,2.21,14.73,39.81,18.18,1.6,71.69,3.12,1.79,0.93,47.87,263.51,110.14,1.8,1.81,0.35,1.6,2.04,53.86,1.7,19.96,2.25,3.0,0.1,0.18,0.09,0.26,3.0,0.32,0.0,0.04,0.05,0.02,0.01,5451.0,6478.0,84.15,94742.0,25574.0,2475.0,2769.0,90.09,2167.0,2461.0,88.05,569.0,837.0,67.98,0.12,0.15,0.16,0.01,1.51,5.61,1.73,0.15,7.46,59.92,56.84,2.8,2.38,0.7,0.74,0.93,0.17,0.16,0.08,0.03,0.0,50.43,0.29,0.91,,1.86,,2.33,,3.6,3.6,48.8,0.22,0.0,0.0,1.48,3.07,0.06,1.05,1.51,0.01,0.0,6.89,0.52,0.55,2.66,1.15,1.25,0.27,1.24,2.41,1.16,1.29,0.31,3.71,0.73,0.04,52.42,4,4,0,0,1,0
149,1952,Joelinton,br BRA,"MF,FW",Newcastle Utd,eng Premier League,28.0,1996.0,99.0,87.0,7492,83.19999999999999,0.17,0.21,0.17,0.21,0.18,0.28,0.18,0.28,234.0,114.0,48.72,97.0,41.45,53.96,2.7,10.43,26.98,17.26,3.0,53.96,2.81,1.37,1.16,28.87,155.79,73.3,1.88,1.45,0.4,2.4,1.96,35.44,4.32,2.66,0.23,1.94,0.03,0.25,0.28,0.12,1.94,0.13,0.01,0.02,0.05,0.01,0.0,2651.0,3292.0,80.53,37904.0,11348.0,1709.0,1954.0,86.01,840.0,993.0,84.59,128.0,182.0,70.33,0.01,0.09,0.06,-0.06,1.08,2.69,0.64,0.07,3.95,39.57,38.36,1.09,0.44,0.11,0.13,0.61,0.56,0.05,0.0,0.0,0.0,31.86,0.11,1.13,,0.55,,6.42,,-1.3,-1.3,49.8,0.36,0.0,0.0,2.21,1.26,0.07,1.32,1.6,0.01,0.01,6.31,2.42,2.44,2.54,1.18,1.03,0.33,0.95,2.21,1.26,1.64,0.34,3.86,1.41,0.05,43.2,4,4,0,0,0,0
150,1952,Oihan Sancet,es ESP,MF,Athletic Club,es La Liga,24.0,2000.0,104.0,83.0,6658,73.9,0.34,0.49,0.29,0.45,0.29,0.47,0.25,0.43,197.0,105.0,53.3,71.0,36.04,44.95,0.54,3.46,21.14,21.24,3.46,44.9,2.66,1.42,0.96,28.92,176.63,88.97,2.92,2.45,0.55,3.37,2.26,35.86,7.01,3.56,0.32,2.8,0.03,0.26,0.24,0.19,2.8,0.26,0.0,0.0,0.04,0.02,0.01,2005.0,2504.0,80.07,29090.0,9024.0,1409.0,1618.0,86.28,651.0,808.0,80.57,104.0,150.0,69.33,0.07,0.17,0.11,-0.02,1.65,3.11,1.29,0.11,5.35,33.88,32.79,0.85,0.22,0.43,0.18,0.86,0.08,0.05,0.0,0.03,0.0,27.13,0.24,0.72,,0.68,,8.93,,3.2,3.4000000000000004,45.97,0.19,0.04,0.01,1.34,1.72,0.16,0.29,0.51,0.0,0.0,4.52,0.95,1.0,0.88,0.16,0.52,0.2,0.38,1.18,0.8,0.29,0.01,1.16,0.41,0.02,32.8,4,0,4,0,0,0
151,1952,Raúl Albiol,es ESP,DF,Villarreal,es La Liga,39.0,1985.0,90.0,86.0,7443,82.69999999999999,0.0,0.01,0.0,0.01,0.01,0.03,0.01,0.03,11.0,7.0,63.64,4.0,36.36,67.17,9.95,36.22,29.87,1.38,0.41,67.17,0.13,0.08,0.05,39.04,229.06,135.88,0.37,0.2,0.0,0.38,0.18,45.25,0.04,0.33,0.05,0.29,0.0,0.0,0.04,0.0,0.29,0.04,0.0,0.0,0.01,0.0,0.0,4192.0,4821.0,86.95,87906.0,33513.0,1076.0,1172.0,91.36,2459.0,2655.0,92.62,585.0,851.0,68.74,0.01,0.01,0.02,0.0,0.11,2.91,0.08,0.0,3.26,58.29,55.94,2.25,1.85,0.01,0.44,0.05,0.05,0.0,0.0,0.0,0.0,50.69,0.11,0.35,,0.04,,0.0,,-1.0,-1.0,60.92,0.29,0.0,0.0,0.79,0.43,0.05,0.67,0.59,0.0,0.02,4.23,1.77,1.14,0.96,0.65,0.26,0.05,0.58,0.81,0.23,0.97,0.72,1.62,4.73,0.03,71.67,4,0,4,0,0,0
152,1952,Jordan Ayew,gh GHA,"FW,MF",Crystal Palace+Leicester City+Crystal Palace,eng Premier League,33.0,1991.0,116.0,89.0,7814,86.80000000000001,0.16,0.31,0.15,0.3,0.15,0.37,0.14,0.37,369.0,158.0,42.82,163.0,44.17,46.18,1.05,6.33,21.2,19.69,3.29,46.17,4.25,1.82,1.87,28.64,187.36,82.94,3.03,1.84,0.89,3.43,2.88,32.92,6.05,2.54,0.31,1.63,0.07,0.19,0.2,0.37,1.63,0.24,0.0,0.02,0.01,0.03,0.0,2052.0,2702.0,75.94,28064.0,5567.0,1352.0,1543.0,87.96,628.0,817.0,76.87,60.0,178.0,33.71,0.08,0.12,0.1,0.03,0.96,1.33,0.74,0.28,2.17,31.13,30.21,0.85,0.17,0.21,0.12,2.6,0.33,0.29,0.08,0.09,0.0,23.64,0.07,1.28,,0.47,,6.77,,1.2999999999999998,1.1,36.2,0.23,0.01,0.01,1.65,3.12,0.17,0.59,1.29,0.01,0.0,5.55,1.49,2.62,2.19,0.79,0.85,0.54,0.7,1.52,0.82,1.34,0.1,2.78,0.73,0.0,46.46,4,4,0,0,0,0
153,1952,Dayot Upamecano,fr FRA,DF,Bayern Munich+RB Leipzig,de Bundesliga,26.0,1998.0,93.0,82.0,7300,81.2,0.04,0.12,0.04,0.12,0.04,0.08,0.04,0.08,43.0,28.0,65.12,15.0,34.88,102.25,7.32,39.41,58.86,4.59,0.76,102.25,0.53,0.35,0.18,70.67,366.86,209.63,1.25,1.06,0.04,0.6,0.29,76.69,0.36,1.02,0.16,0.96,0.0,0.0,0.04,0.01,0.96,0.16,0.0,0.0,0.0,0.0,0.0,6890.0,7545.0,91.32,136307.0,47639.0,2087.0,2232.0,93.21,3997.0,4217.0,94.78,743.0,947.0,78.46,0.0,0.04,0.06,0.05,0.33,8.0,0.32,0.01,6.92,92.92,90.81,1.99,1.41,0.05,0.48,0.12,0.43,0.0,0.0,0.0,0.0,84.85,0.11,0.48,,0.11,,5.89,,-0.6999999999999998,-0.6999999999999998,56.63,0.2,0.02,0.01,1.12,0.49,0.05,1.16,1.37,0.0,0.04,8.28,2.27,1.74,2.24,1.38,0.77,0.08,0.92,1.56,0.64,0.89,0.33,3.4,2.77,0.16,59.0,4,0,0,0,0,4
